INDEX,TARGET_AMT,TARGET_FLAG
4500,30.129,1.0
4509,1319.0583550269198,1.0
4513,3127.045963908131,1.0
4521,4988.464592885524,1.0
4527,6618.858803517966,1.0
4530,2228.229732910232,1.0
4532,2429.9374062516313,1.0
4533,389.5763248488834,1.0
4535,1046.3659407184673,1.0
4536,2280.9711746764597,1.0
4542,1093.3512970313468,1.0
4551,4862.961229771062,1.0
4554,187.62383422756668,1.0
4555,4772.547267753673,1.0
4564,1407.5387326843336,1.0
4572,3003.1779135879183,1.0
4573,1301.5308924877331,1.0
4577,1413.3026907958165,1.0
4579,1173.926989401373,1.0
4583,127.11071533229999,1.0
4584,1672.5031233842828,1.0
4596,122.77672022599998,1.0
4599,1456.3291814653269,1.0
4607,4532.807437276232,1.0
4609,1399.7569497911215,1.0
4610,30.744247032433332,1.0
4616,8219.634161245993,1.0
4617,2395.846869129097,1.0
4633,534.1200296678664,1.0
4638,2345.9693382578293,1.0
4641,100.92529367544665,1.0
4653,2426.428282597305,1.0
4655,2596.6304271748954,1.0
4659,2224.5795138397943,1.0
4669,32.272666666666666,1.0
4678,32.429,1.0
4685,2282.0294868519422,1.0
4686,2433.455930725645,1.0
4691,1430.2897581591212,1.0
4695,959.4168945340832,1.0
4698,2502.641999381022,1.0
4700,2635.3356417174323,1.0
4711,7460.626098336588,1.0
4722,24.905872587533334,1.0
4727,1927.8018432037552,1.0
4756,66.40045654499,1.0
4762,1998.278143766794,1.0
4763,2769.3941643833286,1.0
4766,533.3877455525999,1.0
4770,1267.540292851803,1.0
4784,1408.5186439849529,1.0
4791,11.992,1.0
4795,173.7599767102667,1.0
4799,3002.138220460152,1.0
4802,3410.1748166825782,1.0
4805,3231.662545186892,1.0
4814,3184.87613496268,1.0
4816,4312.912199424012,1.0
4817,129.50978844689,1.0
4822,779.6035503396,1.0
4827,3385.907183191382,1.0
4833,2982.2743581287427,1.0
4836,1070.6857421981333,1.0
4842,4688.541049602577,1.0
4844,716.8831680232666,1.0
4845,960.0825057878654,1.0
4849,1235.3775314681,1.0
4850,2496.303559462796,1.0
4860,30.1973256665,1.0
4863,1205.1624739036993,1.0
4871,5095.701071176351,1.0
4878,1498.78024475182,1.0
4881,5595.62339271892,1.0
4888,3376.328931676584,1.0
4900,4309.830965477062,1.0
4906,3550.969029405911,1.0
4909,21.00733333333333,1.0
4916,320.1992307624532,1.0
4918,1940.0286499110057,1.0
4926,718.1672885300785,1.0
4928,642.9030375798667,1.0
4941,3220.847220268807,1.0
4946,565.7617029459999,1.0
4949,355.2249372472333,1.0
4956,397.8346682371333,1.0
4966,318.46750935911666,1.0
4969,1903.8037048838337,1.0
4973,35.16047110946666,1.0
4978,2348.1752257096264,1.0
4982,1642.5147120439667,1.0
4985,107.10639576210001,1.0
4991,306.68079878473344,1.0
4998,59.365383789389995,1.0
5000,1923.2358156047185,1.0
5004,1595.717814316159,1.0
5005,7023.763381784962,1.0
5011,3760.031847178724,1.0
5016,2215.1982378459047,1.0
5018,401.0533640442671,1.0
5034,2208.0054080404507,1.0
5038,310.0054373276045,1.0
5042,959.0307476167278,1.0
5046,9.32848639917,1.0
5051,3609.5787441687758,1.0
5054,1675.251064030356,1.0
5057,5792.328240431318,1.0
5062,348.2901196268933,1.0
5063,80.25555379389003,1.0
5065,315.5931380453334,1.0
5066,389.7806777040533,1.0
5076,453.1160213899334,1.0
5089,852.2522920031997,1.0
5092,5231.863358448922,1.0
5093,1552.7881364349162,1.0
5094,213.68228282053337,1.0
5098,3444.1777828137156,1.0
5102,492.32579829610006,1.0
5112,765.9051146282801,1.0
5117,1466.169041415302,1.0
5127,2551.5675405335683,1.0
5130,2672.5704550084997,1.0
5131,2499.848305126999,1.0
5132,2372.613884723131,1.0
5135,2911.8211106363833,1.0
5136,182.43124084422334,1.0
5147,9092.76723851266,1.0
5157,13.601666666666667,1.0
5160,2274.950495981558,1.0
5165,10648.755921676979,1.0
5166,2062.567888964108,1.0
5172,2282.5686702981807,1.0
5173,2096.99119142315,1.0
5179,3770.8583188330313,1.0
5184,2719.508160279731,1.0
5187,2123.6318568365627,1.0
5191,316.9877729178666,1.0
5193,3727.9684843396717,1.0
5194,3186.704905005865,1.0
5199,1172.3728448467596,1.0
5212,9.872,1.0
5213,2066.991197167866,1.0
5224,296.834,1.0
5226,1036.3032790421728,1.0
5239,1717.822986134419,1.0
5252,3563.434747338133,1.0
5264,707.441889096967,1.0
5266,13.278666666666666,1.0
5271,53.378929877333334,1.0
5273,118.032149698,1.0
5276,2547.359447235707,1.0
5278,389.3062377966667,1.0
5281,2012.3713667723912,1.0
5283,2361.020810254091,1.0
5291,383.6324069807334,1.0
5294,1327.4081668742463,1.0
5296,1465.561240950189,1.0
5297,8947.270251862112,1.0
5313,2.1136666666666666,1.0
5314,651.2325245090169,1.0
5321,1860.3799345420425,1.0
5325,240.13566666666668,1.0
5326,771.8996238841,1.0
5328,40.532,1.0
5334,423.30087504140016,1.0
5338,1751.1199333713105,1.0
5344,285.51790377699,1.0
5348,1845.9306241758914,1.0
5352,597.1678127582334,1.0
5353,239.13652742400012,1.0
5354,2786.5330031339367,1.0
5361,2785.706760872595,1.0
5364,186.91546429753333,1.0
5365,683.0886035892268,1.0
5367,2569.415590460624,1.0
5379,1292.1549904003275,1.0
5382,2420.717397777278,1.0
5386,1492.9792988878773,1.0
5395,161.05262041082,1.0
5410,735.0298875755232,1.0
5411,2142.3647312029652,1.0
5416,1758.0791636977103,1.0
5424,3205.018620790647,1.0
5426,2655.7345948699385,1.0
5428,1415.6224570198672,1.0
5430,1935.6776018921553,1.0
5433,423.30931068354334,1.0
5437,81.07633333333334,1.0
5440,2091.882773864876,1.0
5442,3610.659207556406,1.0
5445,2083.7684276573937,1.0
5449,1044.2236372044094,1.0
5452,1663.9751034605774,1.0
5460,1731.2951426985999,1.0
5461,808.3063494962336,1.0
5465,2768.615228360448,1.0
5467,2386.595827656991,1.0
5471,1176.575233021843,1.0
5474,4514.5486279792385,1.0
5475,102.40673503233333,1.0
5480,255.25607473876664,1.0
5481,882.8645047439198,1.0
5484,715.6637664647667,1.0
5494,2059.5065318278066,1.0
5495,3432.9622244041216,1.0
5497,0.0,0.0
5499,3913.281569944533,1.0
5507,261.6116666666667,1.0
5510,4.3425324349666665,1.0
5515,535.2166821138601,1.0
5516,526.3688396746,1.0
5517,676.8657777635002,1.0
5524,22.160825703,1.0
5530,130.9887811961,1.0
5534,2596.108244676825,1.0
5543,3218.089159069184,1.0
5545,3269.8665254723815,1.0
5558,2920.884492678582,1.0
5562,911.4339099239232,1.0
5573,10595.469462363433,1.0
5581,507.5008223859666,1.0
5583,3713.757727928212,1.0
5587,2583.2786824617688,1.0
5589,6186.834467240085,1.0
5591,104.16302096506666,1.0
5596,1498.5236876660358,1.0
5606,3209.577832478369,1.0
5608,1184.2495455220624,1.0
5611,2982.7202267650227,1.0
5612,2350.8549413918718,1.0
5614,915.1170459166467,1.0
5620,3.4588568253,1.0
5623,458.39850000330006,1.0
5624,244.06887724119332,1.0
5626,1270.7036420676188,1.0
5633,3155.1711165384218,1.0
5635,315.3151061395667,1.0
5640,2628.6888650911696,1.0
5643,604.7856493605666,1.0
5644,2424.2868452880703,1.0
5653,2403.215376528842,1.0
5663,16.910204091166666,1.0
5664,3087.220201381502,1.0
5667,4399.972469350296,1.0
5671,2168.187667299517,1.0
5673,2420.6755097557552,1.0
5676,1000.2610093987663,1.0
5678,1544.9752118279396,1.0
5698,1123.6225644639992,1.0
5700,1086.161870154753,1.0
5705,1289.2203668866064,1.0
5706,4428.28420183958,1.0
5711,118.87006180390001,1.0
5712,3219.5989393679984,1.0
5716,1329.1539133716437,1.0
5719,4896.627208777907,1.0
5725,2993.2403575482604,1.0
5728,704.9240655918329,1.0
5734,1189.1484352778348,1.0
5735,136.71866666666668,1.0
5743,2883.4585056799397,1.0
5754,1249.5840329278162,1.0
5755,4551.220024069451,1.0
5756,322.8523754458333,1.0
5766,248.06371996586665,1.0
5770,3173.343302811566,1.0
5774,1225.520119417768,1.0
5775,544.5186035619033,1.0
5776,489.92349034601995,1.0
5778,110.247,1.0
5786,3407.5501306042565,1.0
5787,1929.940213905079,1.0
5791,1785.8796688872724,1.0
5794,1593.3481600034595,1.0
5803,1125.2626604671361,1.0
5804,1218.43085250256,1.0
5808,1247.3428940825586,1.0
5810,198.20886514686669,1.0
5813,2793.4773143646803,1.0
5828,75.62816809833333,1.0
5839,7517.855552387636,1.0
5842,2096.0805582265107,1.0
5843,525.9639755246003,1.0
5844,3387.639298431343,1.0
5847,2081.897367853718,1.0
5851,110.41820613919005,1.0
5854,1127.3913227277728,1.0
5857,31.70407203834999,1.0
5866,1731.9198085853766,1.0
5874,1961.4736797660705,1.0
5886,268.89635434376663,1.0
5895,1859.251043463634,1.0
5897,962.5783655542992,1.0
5898,838.6808559701262,1.0
5900,4141.301311692542,1.0
5902,2308.5222891931376,1.0
5908,2370.7035713565683,1.0
5909,600.5199615996667,1.0
5912,14.362596544,1.0
5913,933.0842870670981,1.0
5917,464.9507762838334,1.0
5918,4322.639970340988,1.0
5921,1477.0819371154166,1.0
5931,1124.4361770381117,1.0
5942,1783.067423150314,1.0
5943,3024.159717462819,1.0
5950,71.29492502806667,1.0
5954,10.859,1.0
5983,40.036515761,1.0
5995,7193.013317061796,1.0
6002,1428.5300266363884,1.0
6005,111.68933333333334,1.0
6009,1187.240322709863,1.0
6011,6770.660627849501,1.0
6012,416.12012139046664,1.0
6019,674.0360543599265,1.0
6021,4866.6225257145425,1.0
6029,5074.387167943465,1.0
6036,2321.9828977098678,1.0
6037,2.7064098944999997,1.0
6038,56.91433333333333,1.0
6043,77.38950156742,1.0
6045,979.0976790516465,1.0
6047,6401.562172253939,1.0
6048,5.868333333333333,1.0
6061,2337.7376710005065,1.0
6063,1205.7181150881197,1.0
6064,68.17066666666666,1.0
6068,4165.012798421988,1.0
6069,195.8097059196333,1.0
6070,1749.9934892168171,1.0
6071,1839.5020046290335,1.0
6074,1091.2901866373563,1.0
6079,732.3664569675835,1.0
6082,36.9797136506,1.0
6088,3884.094603230838,1.0
6094,1577.3521097352962,1.0
6095,1713.744423012008,1.0
6098,2356.8844952181207,1.0
6102,43.074719841176666,1.0
6105,1895.2543694754818,1.0
6113,51.17270938543332,1.0
6116,2337.901126587432,1.0
6120,1436.3700261644874,1.0
6121,824.7743427156532,1.0
6126,725.3754486722769,1.0
6144,465.0753913292734,1.0
6145,27.198,1.0
6153,6305.902371516135,1.0
6156,695.2156940861431,1.0
6159,1095.7214129676036,1.0
6162,2195.8736040106337,1.0
6184,2511.0084060983054,1.0
6188,1642.6527956225864,1.0
6189,1684.2332402521245,1.0
6191,2367.035154512191,1.0
6211,2304.1573606577304,1.0
6216,183.81466666666665,1.0
6218,3736.3554431611337,1.0
6222,2411.6826926970143,1.0
6235,919.9460890397635,1.0
6245,267.8086092990667,1.0
6248,2699.0158474451114,1.0
6253,1708.510087729488,1.0
6256,27.643333333333334,1.0
6257,1290.2610335840996,1.0
6259,3223.808155710758,1.0
6266,4513.557456202552,1.0
6268,1122.2185273593996,1.0
6275,1184.8986198273587,1.0
6280,2819.850597459929,1.0
6283,1569.48320746262,1.0
6288,0.926,1.0
6289,160.736524754,1.0
6301,89.40755506466667,1.0
6308,385.93158990993345,1.0
6314,147.88969789700002,1.0
6315,507.6461900290999,1.0
6316,5830.890670192846,1.0
6317,3929.0523487781024,1.0
6318,233.88487984093328,1.0
6323,2733.2578227680656,1.0
6329,2842.017130540912,1.0
6336,987.9471683307335,1.0
6341,3014.0898708745003,1.0
6348,814.7501257811597,1.0
6349,11.056666666666667,1.0
6365,312.53263767686667,1.0
6372,2499.304832977897,1.0
6376,136.52566666666667,1.0
6378,63.16267329975333,1.0
6379,4895.638123862239,1.0
6382,767.7248965943066,1.0
6383,2859.0676570880387,1.0
6389,3409.3919084902927,1.0
6390,187.56123566066668,1.0
6392,124.37635161600006,1.0
6394,5193.101085418778,1.0
6402,221.09947008670005,1.0
6404,866.0492072981375,1.0
6405,244.26875788049998,1.0
6406,1634.73242427178,1.0
6409,131.64069557513332,1.0
6410,1655.4667558208328,1.0
6411,624.6930706603665,1.0
6421,377.0827393205667,1.0
6428,1977.0380201095588,1.0
6429,955.8439099703398,1.0
6432,644.6729404269863,1.0
6436,0.0,0.0
6437,1171.346545012532,1.0
6438,711.1949592207835,1.0
6445,1442.5831654169938,1.0
6447,1853.2902225162616,1.0
6450,306.7574154843333,1.0
6462,315.7652759200866,1.0
6467,6526.1509233623665,1.0
6478,14.43,1.0
6484,857.9023975583436,1.0
6492,1189.3719299593638,1.0
6497,155.57987374366667,1.0
6504,702.78883866508,1.0
6505,769.6474316976122,1.0
6513,3261.0104877569966,1.0
6525,2096.0755440044218,1.0
6526,1272.5827406084275,1.0
6528,556.4635947416135,1.0
6540,11.241333333333333,1.0
6542,176.19393868166665,1.0
6544,1265.818334286188,1.0
6548,396.67482141263355,1.0
6552,392.19042177757666,1.0
6558,16.376333333333335,1.0
6567,183.0225684336333,1.0
6569,4113.935381871909,1.0
6572,115.69466666666666,1.0
6577,773.6188248705866,1.0
6581,1222.058407215644,1.0
6588,1185.4997971141336,1.0
6591,4231.435733284974,1.0
6594,2649.286073995929,1.0
6600,2091.6020168157916,1.0
6602,301.7098464149999,1.0
6604,1802.0334710229447,1.0
6605,404.47067821666667,1.0
6614,4210.089736910093,1.0
6616,1607.3398250718744,1.0
6621,2322.7829327937425,1.0
6640,2115.318542149324,1.0
6641,4706.724503106991,1.0
6643,334.84938997725334,1.0
6644,3502.7110163472703,1.0
6649,3737.8078454948386,1.0
6650,2889.9551320696078,1.0
6655,2485.86527013457,1.0
6661,10.855333333333334,1.0
6672,2360.1897585084967,1.0
6677,1322.950311635534,1.0
6688,131.3695251584,1.0
6689,972.6907555959333,1.0
6691,40.50252349196666,1.0
6692,1836.6961848193453,1.0
6694,2541.685205627889,1.0
6702,2845.605975065453,1.0
6714,177.78971697339,1.0
6716,2906.081522856762,1.0
6724,269.67025538333337,1.0
6725,77.61919139491002,1.0
6730,899.8298123762738,1.0
6735,1773.8688501297981,1.0
6738,2830.5792919718506,1.0
6739,2895.3477184315475,1.0
6743,1269.3434698879764,1.0
6747,34.408,1.0
6750,6641.679496847961,1.0
6751,2243.9502373865735,1.0
6753,2370.9724379737645,1.0
6754,7997.8857987218535,1.0
6755,647.0385207204366,1.0
6762,1949.6107902769857,1.0
6764,1293.7334000521932,1.0
6772,3426.3888296979376,1.0
6774,574.0695075607332,1.0
6787,1631.517446264077,1.0
6789,1.3183333333333334,1.0
6793,2019.223979049713,1.0
6798,20366.888615509677,1.0
6799,250.177662038,1.0
6800,41.28907883012999,1.0
6802,11.521666666666667,1.0
6808,3371.8372814766167,1.0
6809,1893.1078090020123,1.0
6812,18.203333333333333,1.0
6814,4964.865099281968,1.0
6816,3316.4433347933714,1.0
6822,10210.530405561472,1.0
6829,3603.5992763424406,1.0
6834,3841.1861591893744,1.0
6836,352.6479725825133,1.0
6839,1189.8008671258222,1.0
6840,2777.96103694382,1.0
6843,88.78810089895333,1.0
6846,1126.09489662876,1.0
6848,2.821,1.0
6852,456.8796207723335,1.0
6856,1361.5635819980193,1.0
6860,793.3016946290065,1.0
6866,2580.0314346202135,1.0
6870,1207.2211645853872,1.0
6878,2292.8004847729144,1.0
6880,1455.0900296343566,1.0
6885,231.5019406849335,1.0
6897,32.694100613446665,1.0
6902,3373.5822892144092,1.0
6904,1983.754724081834,1.0
6907,5.721333333333333,1.0
6909,3726.0151439024135,1.0
6914,3978.3626452787403,1.0
6915,2740.2228460566453,1.0
6922,1820.8038059071523,1.0
6924,1187.9445139941881,1.0
6933,45.44330550823334,1.0
6934,895.6256609941667,1.0
6941,1010.0618280805353,1.0
6957,2058.178160736242,1.0
6960,152.73369731462003,1.0
6969,71.02375791338667,1.0
6975,476.6709714474634,1.0
6980,2253.061028469611,1.0
6983,1043.1739314523666,1.0
6987,51.906,1.0
6994,426.374354115,1.0
6997,309.71340818233335,1.0
7002,55.257666666666665,1.0
7010,973.4017200411661,1.0
7015,1611.3002081024135,1.0
7019,2765.200115691397,1.0
7022,1866.9223854826182,1.0
7025,7.586666666666667,1.0
7029,24.199333333333332,1.0
7031,474.1061569474267,1.0
7037,1525.2559371951995,1.0
7038,1540.3957749789947,1.0
7043,53.99733333333333,1.0
7049,272.4496119520667,1.0
7052,1513.7831911631063,1.0
7053,541.6849552685165,1.0
7056,0.9693333333333334,1.0
7057,2955.4614978678824,1.0
7080,1242.7655406616425,1.0
7086,3506.075162281646,1.0
7087,215.54414675576663,1.0
7105,1779.392397480119,1.0
7108,20.405333333333335,1.0
7121,2075.8759393821056,1.0
7122,583.9213939323666,1.0
7125,1530.9629042963197,1.0
7132,1850.1347078838528,1.0
7134,167.88848462541338,1.0
7151,1113.131753802826,1.0
7152,5563.067467901537,1.0
7157,955.6062414657364,1.0
7159,516.6837119402933,1.0
7166,5316.923028751882,1.0
7167,284.7049433907334,1.0
7177,456.0465283977666,1.0
7179,2745.4387748508166,1.0
7181,1827.06998066678,1.0
7183,1171.9659908060332,1.0
7186,13.179333333333334,1.0
7193,1345.2126925442665,1.0
7205,381.7712248406667,1.0
7207,431.0527259143861,1.0
7209,1363.8983199578975,1.0
7216,1112.5294979240095,1.0
7232,4434.218373031827,1.0
7235,3141.9331958713906,1.0
7238,1182.4889282703064,1.0
7240,2457.413089372793,1.0
7243,3205.9302749065155,1.0
7252,4496.138654812452,1.0
7269,3088.498367355379,1.0
7275,17.261333333333333,1.0
7281,1111.4293264497662,1.0
7283,168.97884291956666,1.0
7287,1670.7817519332716,1.0
7289,2391.8524195071286,1.0
7291,1815.0458924940554,1.0
7294,169.692,1.0
7304,1201.644486213024,1.0
7308,1723.0830704239945,1.0
7313,246.85681786719988,1.0
7319,1861.4194000240127,1.0
7325,652.2317538036664,1.0
7326,431.0733424029336,1.0
7330,1023.9928501861721,1.0
7332,127.45205030672334,1.0
7337,1479.7564116463975,1.0
7341,704.6297027324264,1.0
7346,2909.884888099126,1.0
7353,4445.287309100478,1.0
7354,3376.1777475149097,1.0
7361,2361.563769305806,1.0
7366,4561.563600091717,1.0
7368,227.5731816253333,1.0
7372,145.18711088523332,1.0
7375,1781.601983022852,1.0
7377,1770.3165343120959,1.0
7380,335.07100100839995,1.0
7382,3386.719327841629,1.0
7385,2930.5790359322086,1.0
7392,4283.394665563297,1.0
7395,23.2607301737,1.0
7397,2099.7983446378007,1.0
7403,352.7292606814333,1.0
7406,3512.044858847191,1.0
7409,2933.3364449515975,1.0
7410,800.55609538254,1.0
7412,68.43771184493333,1.0
7419,727.2418484049999,1.0
7425,112.74467516166666,1.0
7435,818.6631854726999,1.0
7438,2233.4600782350212,1.0
7440,2674.7269679177984,1.0
7447,3594.7352789429738,1.0
7449,2468.580686661626,1.0
7456,842.9246689774998,1.0
7464,657.5492227780597,1.0
7478,1942.4134763298225,1.0
7480,241.678,1.0
7481,2857.8175090225313,1.0
7483,892.6351322106369,1.0
7484,300.04875534467004,1.0
7491,1745.2034143112332,1.0
7494,1667.980772215668,1.0
7501,3898.3912602823993,1.0
7503,9624.984442114066,1.0
7509,2094.331716557791,1.0
7517,215.62570973930002,1.0
7518,1501.3225484224033,1.0
7519,1156.688512910787,1.0
7521,2416.4432992479587,1.0
7522,5296.080922767098,1.0
7536,14.367861962333334,1.0
7539,166.82361861094,1.0
7547,2796.135827161849,1.0
7549,62.05529270696666,1.0
7552,2322.2886668053643,1.0
7554,2760.4751556630727,1.0
7556,181.47316773949998,1.0
7564,504.75498675693314,1.0
7566,1437.5975476099659,1.0
7570,898.9753741004903,1.0
7571,203.10711942717668,1.0
7572,635.4962805036332,1.0
7575,322.4880128970001,1.0
7586,64.61189923296666,1.0
7589,53.40383868633333,1.0
7590,130.67562064459997,1.0
7597,858.9181533733665,1.0
7602,41.75233333333333,1.0
7604,988.0136641802659,1.0
7605,2888.0287058501835,1.0
7612,5634.843744478944,1.0
7615,1253.3651285764815,1.0
7617,1057.7625012415156,1.0
7624,126.6427798195,1.0
7632,429.1119261226633,1.0
7639,1993.1181850400433,1.0
7642,4390.360601949808,1.0
7643,1611.1577008855484,1.0
7649,1682.0777258341,1.0
7650,4384.381088293139,1.0
7653,1381.5111601857438,1.0
7654,1087.2410845655165,1.0
7657,3855.8328595037924,1.0
7662,893.1731953723403,1.0
7669,2832.685464640167,1.0
7671,37.669666666666664,1.0
7675,344.6680529749401,1.0
7678,1841.8561957626857,1.0
7682,5100.290455320751,1.0
7688,2439.114611917844,1.0
7689,1007.0763739277336,1.0
7690,666.9929765950201,1.0
7692,4268.573884199062,1.0
7699,6259.326166577396,1.0
7705,3620.94052929135,1.0
7712,92.40861714566662,1.0
7726,3465.788458542183,1.0
7728,5628.289940129531,1.0
7735,1251.6104547217772,1.0
7737,3322.2149406667377,1.0
7739,149.81543295014666,1.0
7743,6299.832154454673,1.0
7744,2018.4587324210959,1.0
7746,2130.117137682221,1.0
7749,1892.637305947217,1.0
7750,1669.4634287168099,1.0
7752,5.968870757833333,1.0
7755,1054.346644860017,1.0
7756,2897.8783645334815,1.0
7762,378.41475579461076,1.0
7764,2241.1680448721618,1.0
7769,167.14687075783334,1.0
7770,2896.3018844120343,1.0
7776,331.72234328600007,1.0
7778,1904.1057230782935,1.0
7784,1129.2307466617426,1.0
7786,1103.5377793209996,1.0
7789,355.67478219693334,1.0
7793,1734.564930436434,1.0
7794,424.9629471352999,1.0
7804,1027.693864917532,1.0
7811,858.5041808163097,1.0
7813,2565.5477698644836,1.0
7815,1344.6768392805373,1.0
7817,96.99766666666666,1.0
7818,6965.275569579078,1.0
7821,931.3690718378566,1.0
7825,129.564,1.0
7830,1821.213549264338,1.0
7832,969.901564185349,1.0
7835,32.88318387046667,1.0
7839,1650.1761335940953,1.0
7842,139.42888336753336,1.0
7849,2574.9757628141533,1.0
7856,2009.0519482532964,1.0
7857,0.0,0.0
7863,602.1025060060332,1.0
7866,1075.1758325096798,1.0
7871,191.84939345143331,1.0
7875,1566.3046732595162,1.0
7882,3844.754320719275,1.0
7887,3722.751274191259,1.0
7888,2395.0167796316123,1.0
7891,3730.2035581854216,1.0
7895,10.698,1.0
7901,3536.821012928407,1.0
7906,559.0413204458636,1.0
7908,3574.18828956079,1.0
7917,496.57163457450685,1.0
7924,2877.2465296972346,1.0
7948,3895.100395686963,1.0
7950,4082.4885341407285,1.0
7955,554.5969701165999,1.0
7957,25.23260756033333,1.0
7959,894.0840758470663,1.0
7967,91.88513644753333,1.0
7969,2952.044218698414,1.0
7971,1714.7994623174595,1.0
7974,2711.2784153523144,1.0
7976,206.5819850124733,1.0
7986,2913.939670703542,1.0
7987,2876.486002222625,1.0
7993,1462.440762485777,1.0
7996,2421.5492093985345,1.0
7998,1142.410850451652,1.0
8018,146.21195916653332,1.0
8019,5020.670299963064,1.0
8027,52.58233333333333,1.0
8036,63.773666666666664,1.0
8040,114.25080232690001,1.0
8044,232.35170075333335,1.0
8050,562.8951119065667,1.0
8052,5038.98634869611,1.0
8054,2017.3289345681978,1.0
8057,2418.1760571255713,1.0
8058,310.4898155998666,1.0
8059,2721.373853539482,1.0
8066,5494.595610149036,1.0
8070,1582.4039619693333,1.0
8072,2289.756168395384,1.0
8078,153.21898018700008,1.0
8079,1335.577507090505,1.0
8080,2603.776005109984,1.0
8081,206.35380434506678,1.0
8088,131.76916822752997,1.0
8091,2948.478632886964,1.0
8094,1315.4190837286858,1.0
8095,4078.5635135833063,1.0
8099,109.25140925433334,1.0
8101,6407.0566567565775,1.0
8102,29.768333333333334,1.0
8116,2319.3027824637893,1.0
8125,1202.2662239602957,1.0
8134,5294.051600878121,1.0
8139,25.393850537133336,1.0
8141,3508.8245858529544,1.0
8147,301.8689608140001,1.0
8158,2513.3671671327593,1.0
8160,42.65115874394667,1.0
8165,805.0382027955102,1.0
8187,2104.426186102089,1.0
8205,1619.316781235138,1.0
8209,1981.0684119239204,1.0
8211,1366.5567071473467,1.0
8232,107.11166666666666,1.0
8236,663.7256331774669,1.0
8237,3783.49391921366,1.0
8238,2713.168991791064,1.0
8245,2049.635285622671,1.0
8256,2243.4614331599964,1.0
8268,68.9828934153,1.0
8269,2.5033333333333334,1.0
8270,1041.1145914465403,1.0
8286,535.3310140467368,1.0
8289,833.5101575339992,1.0
8301,1965.6167707379934,1.0
8305,1054.7461274528366,1.0
8310,2728.6056714548217,1.0
8312,4.372,1.0
8318,4440.094107083406,1.0
8321,944.347254662942,1.0
8328,38.848,1.0
8331,35.69732672817,1.0
8334,1675.7087246678807,1.0
8344,2204.7396161844094,1.0
8345,332.9947959706667,1.0
8352,2037.8179549900374,1.0
8358,2663.9755692356666,1.0
8359,2080.163648059959,1.0
8360,180.87333333333333,1.0
8365,716.4880708009331,1.0
8366,1126.640283010132,1.0
8369,2455.1017812090295,1.0
8373,269.20678597000006,1.0
8378,1525.0792405402985,1.0
8392,1309.201328148483,1.0
8397,2584.9981903783223,1.0
8399,1429.3810676255362,1.0
8400,1395.9035711726117,1.0
8405,3208.3191229237245,1.0
8406,140.21805852363332,1.0
8410,554.3408590919335,1.0
8413,1704.385354452474,1.0
8414,3221.4741071670123,1.0
8416,3878.9885492514854,1.0
8426,264.028074867,1.0
8434,2706.7108215992207,1.0
8439,788.8275908295534,1.0
8440,875.9859316911235,1.0
8475,1.9693333333333334,1.0
8480,2110.0810688220913,1.0
8497,4860.819724262839,1.0
8499,2544.348266543373,1.0
8500,3669.0976414069305,1.0
8501,110.02453106283335,1.0
8502,2697.5705502273945,1.0
8518,1612.8122009181723,1.0
8520,2455.824526754584,1.0
8523,2331.6977447489426,1.0
8525,724.9576282390999,1.0
8532,77.9196685933,1.0
8535,5432.629238505764,1.0
8543,2283.655959010225,1.0
8554,1143.0905212987807,1.0
8560,291.4768648370268,1.0
8561,2837.4766435259558,1.0
8563,15.419,1.0
8566,5980.239237230135,1.0
8570,3581.0833547792936,1.0
8572,2134.8535659226304,1.0
8582,850.9247762520191,1.0
8583,6651.8541224495375,1.0
8587,3682.8342310461626,1.0
8592,2665.275366851634,1.0
8593,1922.969053659849,1.0
8607,4552.984620219512,1.0
8609,4474.017705521733,1.0
8610,2837.2865658030646,1.0
8614,3861.6167256690755,1.0
8616,1382.7237113495535,1.0
8622,4593.517670844348,1.0
8623,494.40985563308675,1.0
8624,1454.3264928823974,1.0
8633,1720.8303786023107,1.0
8641,2453.778245607546,1.0
8644,5384.170254937954,1.0
8649,3675.4198935335758,1.0
8653,78.59923988826667,1.0
8657,525.1717798353999,1.0
8658,826.4349314573601,1.0
8663,155.6017197153,1.0
8672,4712.526852338324,1.0
8680,887.256528682647,1.0
8684,3419.5137891976274,1.0
8687,265.3785069814335,1.0
8688,777.6487197937072,1.0
8690,535.2396666666667,1.0
8712,1975.5394526325135,1.0
8717,1251.1021619973599,1.0
8730,417.86975494065337,1.0
8739,3347.032331363226,1.0
8744,352.70448339780006,1.0
8747,1820.261854863273,1.0
8748,1278.9052739719334,1.0
8751,6090.8543718870305,1.0
8758,1759.8321074233775,1.0
8761,3393.473325127056,1.0
8763,70.308,1.0
8764,3140.9093315048895,1.0
8765,679.1747389105498,1.0
8773,390.88016813604673,1.0
8780,223.31741269812863,1.0
8781,795.1822084389865,1.0
8782,3128.7035410665253,1.0
8785,284.8737418771333,1.0
8786,1961.4823915094303,1.0
8797,7782.485067051149,1.0
8799,145.95010884396666,1.0
8807,3436.299187450318,1.0
8816,38.626006139446666,1.0
8817,1046.694685362869,1.0
8826,5267.306975640167,1.0
8833,268.05262869542,1.0
8834,148.1051379619333,1.0
8835,242.62517554126003,1.0
8840,752.3564701888473,1.0
8843,107.62160530120002,1.0
8849,1080.382060382093,1.0
